ID,Term
3212332,1
3212333,0
3212334,1
3212335,0
3212336,0
3212337,0
3212338,1
3212339,1
3212340,1
3212341,1
3212342,0
3212343,0
3212344,0
3212345,0
3212346,0
3212347,1
3212348,1
3212349,1
3212350,0
3212351,1
3212352,0
3212353,1
3212354,0
3212355,0
3212356,1
3212357,1
3212358,1
3212359,1
3212360,1
3212361,0
3212362,1
3212363,0
3212364,1
3212365,1
3212366,0
3212367,0
3212368,1
3212369,1
3212370,0
3212371,1
3212372,0
3212373,0
3212374,0
3212375,0
3212376,0
3212377,0
3212378,0
3212379,0
3212380,0
3212381,0
3212382,0
3212383,1
3212384,0
3212385,1
3212386,1
3212387,0
3212388,1
3212389,1
3212390,1
3212391,1
3212392,1
3212393,1
3212394,1
3212395,1
3212396,1
3212397,0
3212398,0
3212399,0
3212400,1
3212401,1
3212402,0
3212403,0
3212404,0
3212405,0
3212406,0
3212407,0
3212408,1
3212409,0
3212410,1
3212411,0
3212412,1
3212413,1
3212414,0
3212415,0
3212416,1
3212417,0
3212418,0
3212419,1
3212420,1
3212421,1
3212422,0
3212423,0
3212424,0
3212425,0
3212426,1
3212427,1
3212428,0
3212429,1
3212430,0
3212431,0
3212432,0
3212433,0
3212434,0
3212435,0
3212436,0
3212437,1
3212438,1
3212439,1
3212440,0
3212441,0
3212442,0
3212443,1
3212444,0
3212445,0
3212446,1
3212447,0
3212448,0
3212449,0
3212450,1
3212451,0
3212452,0
3212453,0
3212454,0
3212455,1
3212456,1
3212457,0
3212458,1
3212459,0
3212460,1
3212461,0
3212462,0
3212463,0
3212464,0
3212465,0
3212466,1
3212467,0
3212468,1
3212469,1
3212470,1
3212471,1
3212472,1
3212473,1
3212474,1
3212475,0
3212476,1
3212477,1
3212478,0
3212479,0
3212480,0
3212481,1
3212482,1
3212483,0
3212484,1
3212485,1
3212486,1
3212487,1
3212488,1
3212489,1
3212490,0
3212491,0
3212492,0
3212493,1
3212494,1
3212495,1
3212496,0
3212497,0
3212498,0
3212499,1
3212500,1
3212501,0
3212502,0
3212503,1
3212504,0
3212505,1
3212506,0
3212507,0
3212508,1
3212509,1
3212510,1
3212511,1
3212512,0
3212513,1
3212514,0
3212515,0
3212516,1
3212517,1
3212518,0
3212519,1
3212520,0
3212521,1
3212522,1
3212523,1
3212524,1
3212525,0
3212526,1
3212527,1
3212528,1
3212529,1
3212530,0
3212531,0
3212532,1
3212533,1
3212534,0
3212535,0
3212536,1
3212537,0
3212538,0
3212539,0
3212540,0
3212541,0
3212542,1
3212543,0
3212544,1
3212545,0
3212546,0
3212547,1
3212548,0
3212549,1
3212550,1
3212551,1
3212552,1
3212553,1
3212554,0
3212555,0
3212556,1
3212557,0
3212558,1
3212559,0
3212560,0
3212561,0
3212562,0
3212563,0
3212564,1
3212565,0
3212566,0
3212567,1
3212568,0
3212569,0
3212570,0
3212571,0
3212572,1
3212573,0
3212574,0
3212575,0
3212576,0
3212577,0
3212578,1
3212579,0
3212580,1
3212581,1
3212582,0
3212583,1
3212584,1
3212585,0
3212586,1
3212587,1
3212588,0
3212589,0
3212590,0
3212591,0
3212592,0
3212593,1
3212594,1
3212595,0
3212596,1
3212597,0
3212598,0
3212599,0
3212600,1
3212601,0
3212602,1
3212603,1
3212604,0
3212605,1
3212606,0
3212607,0
3212608,1
3212609,1
3212610,0
3212611,1
3212612,0
3212613,0
3212614,0
3212615,0
3212616,0
3212617,0
3212618,1
3212619,1
3212620,1
3212621,1
3212622,0
3212623,0
3212624,1
3212625,0
3212626,0
3212627,1
3212628,1
3212629,1
3212630,1
3212631,1
3212632,1
3212633,1
3212634,1
3212635,0
3212636,1
3212637,1
3212638,1
3212639,1
3212640,0
3212641,0
3212642,0
3212643,1
3212644,1
3212645,0
3212646,0
3212647,1
3212648,0
3212649,1
3212650,1
3212651,0
3212652,0
3212653,1
3212654,0
3212655,0
3212656,0
3212657,1
3212658,0
3212659,0
3212660,0
3212661,1
3212662,0
3212663,0
3212664,0
3212665,0
3212666,0
3212667,1
3212668,1
3212669,1
3212670,0
3212671,1
3212672,1
3212673,1
3212674,1
3212675,1
3212676,0
3212677,1
3212678,1
3212679,1
3212680,1
3212681,0
3212682,1
3212683,0
3212684,0
3212685,0
3212686,0
3212687,0
3212688,1
3212689,1
3212690,0
3212691,1
3212692,0
3212693,0
3212694,1
3212695,0
3212696,1
3212697,1
3212698,0
3212699,0
3212700,0
3212701,1
3212702,1
3212703,1
3212704,1
3212705,1
3212706,0
3212707,0
3212708,0
3212709,1
3212710,1
3212711,1
3212712,1
3212713,1
3212714,0
3212715,0
3212716,1
3212717,0
3212718,1
3212719,0
3212720,0
3212721,0
3212722,0
3212723,0
3212724,1
3212725,0
3212726,0
3212727,0
3212728,1
3212729,0
3212730,1
3212731,1
3212732,1
3212733,1
3212734,0
3212735,1
3212736,0
3212737,0
3212738,1
3212739,1
3212740,1
3212741,0
3212742,0
3212743,0
3212744,1
3212745,0
3212746,1
3212747,0
3212748,0
3212749,0
3212750,0
3212751,1
3212752,1
3212753,1
3212754,1
3212755,1
3212756,1
3212757,1
3212758,1
3212759,1
3212760,1
3212761,1
3212762,0
3212763,1
3212764,0
3212765,1
3212766,0
3212767,1
3212768,0
3212769,1
3212770,0
3212771,0
3212772,0
3212773,0
3212774,0
3212775,0
3212776,0
3212777,0
3212778,1
3212779,0
3212780,1
3212781,0
3212782,0
3212783,1
3212784,1
3212785,0
3212786,1
3212787,1
3212788,1
3212789,0
3212790,1
3212791,0
3212792,0
3212793,0
3212794,0
3212795,1
3212796,0
3212797,0
3212798,0
3212799,0
3212800,1
3212801,0
3212802,1
3212803,0
3212804,0
3212805,0
3212806,0
3212807,1
3212808,0
3212809,0
3212810,1
3212811,0
3212812,0
3212813,1
3212814,0
3212815,1
3212816,1
3212817,1
3212818,1
3212819,0
3212820,0
3212821,1
3212822,1
3212823,0
3212824,1
3212825,0
3212826,1
3212827,0
3212828,0
3212829,1
3212830,1
3212831,0
3212832,0
3212833,0
3212834,0
3212835,0
3212836,1
3212837,1
3212838,1
3212839,0
3212840,0
3212841,0
3212842,0
3212843,1
3212844,0
3212845,0
3212846,0
3212847,0
3212848,0
3212849,1
3212850,0
3212851,0
3212852,1
3212853,1
3212854,1
3212855,1
3212856,0
3212857,1
3212858,1
3212859,0
3212860,1
3212861,1
3212862,0
3212863,0
3212864,0
3212865,0
3212866,0
3212867,1
3212868,1
3212869,0
3212870,1
3212871,1
3212872,1
3212873,1
3212874,0
3212875,0
3212876,0
3212877,1
3212878,0
3212879,0
3212880,1
3212881,0
3212882,0
3212883,0
3212884,0
3212885,1
3212886,0
3212887,0
3212888,0
3212889,1
3212890,0
3212891,1
3212892,1
3212893,0
3212894,0
3212895,0
3212896,1
3212897,0
3212898,0
3212899,1
3212900,0
3212901,1
3212902,1
3212903,0
3212904,0
3212905,1
3212906,1
3212907,1
3212908,0
3212909,0
3212910,0
3212911,0
3212912,1
3212913,0
3212914,0
3212915,1
3212916,0
3212917,1
3212918,0
3212919,1
3212920,0
3212921,1
3212922,0
3212923,0
3212924,0
3212925,0
3212926,0
3212927,1
3212928,1
3212929,1
3212930,0
3212931,1
3212932,1
3212933,1
3212934,1
3212935,0
3212936,1
3212937,1
3212938,0
3212939,1
3212940,1
3212941,0
3212942,0
3212943,0
3212944,0
3212945,0
3212946,1
3212947,0
3212948,1
3212949,0
3212950,1
3212951,0
3212952,0
3212953,1
3212954,1
3212955,1
3212956,0
3212957,1
3212958,0
3212959,1
3212960,0
3212961,0
3212962,1
3212963,1
3212964,1
3212965,0
3212966,0
3212967,1
3212968,0
3212969,1
3212970,0
3212971,1
3212972,0
3212973,1
3212974,1
3212975,1
3212976,0
3212977,0
3212978,0
3212979,0
3212980,1
3212981,1
3212982,1
3212983,1
3212984,0
3212985,0
3212986,0
3212987,0
3212988,1
3212989,0
3212990,0
3212991,0
3212992,1
3212993,1
3212994,0
3212995,1
3212996,0
3212997,0
3212998,0
3212999,1
3213000,0
3213001,1
3213002,0
3213003,0
3213004,1
3213005,0
3213006,1
3213007,1
3213008,0
3213009,0
3213010,0
3213011,1
3213012,1
3213013,1
3213014,1
3213015,1
3213016,0
3213017,1
3213018,0
3213019,0
3213020,1
3213021,0
3213022,1
3213023,0
3213024,1
3213025,0
3213026,0
3213027,1
3213028,0
3213029,0
3213030,1
3213031,0
3213032,1
3213033,1
3213034,1
3213035,0
3213036,1
3213037,1
3213038,1
3213039,0
3213040,1
3213041,1
3213042,1
3213043,0
3213044,0
3213045,1
3213046,0
3213047,0
3213048,1
3213049,1
3213050,1
3213051,0
3213052,1
3213053,1
3213054,1
3213055,1
3213056,0
3213057,1
3213058,0
3213059,1
3213060,1
3213061,1
3213062,0
3213063,0
3213064,1
3213065,0
3213066,1
3213067,0
3213068,0
3213069,0
3213070,0
3213071,0
3213072,1
3213073,1
3213074,1
3213075,1
3213076,1
3213077,0
3213078,1
3213079,1
3213080,1
3213081,0
3213082,1
3213083,0
3213084,1
3213085,0
3213086,0
3213087,0
3213088,0
3213089,1
3213090,1
3213091,0
3213092,1
3213093,1
3213094,0
3213095,1
3213096,0
3213097,1
3213098,0
3213099,0
3213100,1
3213101,1
3213102,1
3213103,1
3213104,0
3213105,1
3213106,1
3213107,1
3213108,0
3213109,1
3213110,0
3213111,0
3213112,1
3213113,0
3213114,1
3213115,1
3213116,0
3213117,1
3213118,0
3213119,1
3213120,0
3213121,0
3213122,0
3213123,0
3213124,1
3213125,1
3213126,1
3213127,0
3213128,1
3213129,0
3213130,0
3213131,0
3213132,1
3213133,1
3213134,1
3213135,0
3213136,0
3213137,0
3213138,1
3213139,1
3213140,0
3213141,1
3213142,0
3213143,0
3213144,0
3213145,1
3213146,1
3213147,1
3213148,1
3213149,0
3213150,0
3213151,0
3213152,1
3213153,1
3213154,0
3213155,0
3213156,0
3213157,0
3213158,0
3213159,0
3213160,1
3213161,1
3213162,0
3213163,0
3213164,1
3213165,1
3213166,0
3213167,0
3213168,1
3213169,0
3213170,1
3213171,0
3213172,1
3213173,1
3213174,0
3213175,1
3213176,0
3213177,1
3213178,1
3213179,0
3213180,0
3213181,1
3213182,0
3213183,0
3213184,0
3213185,0
3213186,0
3213187,1
3213188,0
3213189,0
3213190,0
3213191,0
3213192,0
3213193,1
3213194,0
3213195,1
3213196,1
3213197,0
3213198,1
3213199,1
3213200,0
3213201,0
3213202,0
3213203,1
3213204,0
3213205,0
3213206,1
3213207,0
3213208,1
3213209,0
3213210,0
3213211,1
3213212,1
3213213,1
3213214,1
3213215,0
3213216,0
3213217,0
3213218,1
3213219,0
3213220,0
3213221,1
3213222,0
3213223,0
3213224,0
3213225,1
3213226,1
3213227,1
3213228,1
3213229,1
3213230,0
3213231,0
3213232,1
3213233,0
3213234,0
3213235,1
3213236,0
3213237,0
3213238,0
3213239,0
3213240,1
3213241,0
3213242,1
3213243,1
3213244,1
3213245,0
3213246,0
3213247,1
3213248,1
3213249,1
3213250,1
3213251,0
3213252,1
3213253,0
3213254,1
3213255,1
3213256,1
3213257,0
3213258,0
3213259,0
3213260,0
3213261,0
3213262,1
3213263,0
3213264,0
3213265,0
3213266,1
3213267,1
3213268,0
3213269,0
3213270,1
3213271,1
3213272,0
3213273,0
3213274,1
3213275,1
3213276,1
3213277,0
3213278,0
3213279,0
3213280,1
3213281,1
3213282,0
3213283,1
3213284,1
3213285,1
3213286,1
3213287,1
3213288,0
3213289,0
3213290,1
3213291,0
3213292,1
3213293,1
3213294,1
3213295,0
3213296,1
3213297,0
3213298,0
3213299,1
3213300,0
3213301,1
3213302,1
3213303,1
3213304,1
3213305,1
3213306,0
3213307,1
3213308,0
3213309,0
3213310,0
3213311,1
3213312,1
3213313,1
3213314,0
3213315,1
3213316,0
3213317,1
3213318,0
3213319,1
3213320,0
3213321,0
3213322,1
3213323,1
3213324,0
3213325,0
3213326,1
3213327,0
3213328,1
3213329,1
3213330,1
3213331,0
3213332,1
3213333,0
3213334,1
3213335,0
3213336,0
3213337,1
3213338,1
3213339,0
3213340,1
3213341,0
3213342,1
3213343,0
3213344,1
3213345,1
3213346,1
3213347,0
3213348,0
3213349,0
3213350,1
3213351,0
3213352,0
3213353,0
3213354,1
3213355,0
3213356,1
3213357,1
3213358,0
3213359,0
3213360,0
3213361,0
3213362,0
3213363,1
3213364,0
3213365,0
3213366,1
3213367,1
3213368,1
3213369,1
3213370,0
3213371,0
3213372,0
3213373,1
3213374,0
3213375,0
3213376,1
3213377,1
3213378,0
3213379,1
3213380,1
3213381,1
3213382,1
3213383,0
3213384,0
3213385,0
3213386,0
3213387,0
3213388,0
3213389,1
3213390,0
3213391,1
3213392,0
3213393,1
3213394,1
3213395,1
3213396,1
3213397,1
3213398,0
3213399,0
3213400,1
3213401,0
3213402,0
3213403,1
3213404,1
3213405,1
3213406,1
3213407,1
3213408,0
3213409,1
3213410,0
3213411,0
3213412,1
3213413,0
3213414,1
3213415,0
3213416,0
3213417,0
3213418,1
3213419,1
3213420,0
3213421,1
3213422,0
3213423,0
3213424,1
3213425,0
3213426,1
3213427,1
3213428,0
3213429,1
3213430,1
3213431,1
3213432,0
3213433,0
3213434,1
3213435,1
3213436,1
3213437,0
3213438,1
3213439,0
3213440,1
3213441,0
3213442,1
3213443,0
3213444,0
3213445,0
3213446,0
3213447,0
3213448,0
3213449,0
3213450,0
3213451,1
3213452,0
3213453,1
3213454,0
3213455,1
3213456,1
3213457,0
3213458,1
3213459,1
3213460,1
3213461,0
3213462,1
3213463,1
3213464,0
3213465,1
3213466,1
3213467,1
3213468,0
3213469,1
3213470,0
3213471,1
3213472,0
3213473,0
3213474,0
3213475,1
3213476,1
3213477,0
3213478,1
3213479,1
3213480,1
3213481,1
3213482,0
3213483,0
3213484,0
3213485,0
3213486,1
3213487,1
3213488,0
3213489,0
3213490,0
3213491,0
3213492,1
3213493,0
3213494,0
3213495,0
3213496,1
3213497,0
3213498,1
3213499,0
3213500,0
3213501,1
3213502,1
3213503,1
3213504,0
3213505,1
3213506,0
3213507,0
3213508,1
3213509,0
3213510,1
3213511,1
3213512,0
3213513,1
3213514,1
3213515,0
3213516,1
3213517,0
3213518,0
3213519,0
3213520,0
3213521,1
3213522,1
3213523,1
3213524,1
3213525,1
3213526,1
3213527,1
3213528,1
3213529,1
3213530,0
3213531,1
3213532,0
3213533,0
3213534,1
3213535,1
3213536,0
3213537,1
3213538,0
3213539,0
3213540,0
3213541,1
3213542,1
3213543,1
3213544,0
3213545,0
3213546,1
3213547,1
3213548,1
3213549,1
3213550,1
3213551,0
3213552,0
3213553,1
3213554,1
3213555,0
3213556,1
3213557,0
3213558,1
3213559,1
3213560,0
3213561,0
3213562,0
3213563,1
3213564,0
3213565,1
3213566,0
3213567,0
3213568,1
3213569,0
3213570,0
3213571,1
3213572,0
3213573,0
3213574,0
3213575,0
3213576,0
3213577,0
3213578,0
3213579,1
3213580,0
3213581,1
3213582,1
3213583,0
3213584,1
3213585,1
3213586,1
3213587,0
3213588,0
3213589,0
3213590,0
3213591,1
3213592,1
3213593,1
3213594,0
3213595,0
3213596,1
3213597,1
3213598,0
3213599,1
3213600,0
3213601,0
3213602,1
3213603,0
3213604,0
3213605,1
3213606,0
3213607,0
3213608,0
3213609,1
3213610,0
3213611,1
3213612,1
3213613,1
3213614,1
3213615,0
3213616,1
3213617,0
3213618,0
3213619,0
3213620,0
3213621,1
3213622,0
3213623,1
3213624,1
3213625,1
3213626,0
3213627,1
3213628,0
3213629,0
3213630,1
3213631,1
3213632,0
3213633,0
3213634,1
3213635,1
3213636,1
3213637,0
3213638,1
3213639,0
3213640,0
3213641,1
3213642,1
3213643,0
3213644,0
3213645,1
3213646,1
3213647,0
3213648,0
3213649,1
3213650,0
3213651,0
3213652,0
3213653,0
3213654,0
3213655,1
3213656,1
3213657,1
3213658,0
3213659,1
3213660,1
3213661,0
3213662,0
3213663,1
3213664,0
3213665,0
3213666,1
3213667,0
3213668,1
3213669,1
3213670,1
3213671,0
3213672,1
3213673,0
3213674,1
3213675,1
3213676,0
3213677,0
3213678,1
3213679,0
3213680,1
3213681,1
3213682,1
3213683,0
3213684,0
3213685,1
3213686,0
3213687,1
3213688,1
3213689,1
3213690,0
3213691,0
3213692,0
3213693,1
3213694,1
3213695,0
3213696,0
3213697,1
3213698,1
3213699,1
3213700,1
3213701,1
3213702,1
3213703,1
3213704,0
3213705,1
3213706,0
3213707,0
3213708,1
3213709,1
3213710,1
3213711,0
3213712,1
3213713,1
3213714,1
3213715,1
3213716,1
3213717,0
3213718,0
3213719,1
3213720,0
3213721,0
3213722,0
3213723,1
3213724,0
3213725,1
3213726,0
3213727,0
3213728,0
3213729,1
3213730,0
3213731,1
3213732,0
3213733,1
3213734,0
3213735,0
3213736,1
3213737,1
3213738,1
3213739,0
3213740,1
3213741,0
3213742,0
3213743,1
3213744,0
3213745,1
3213746,0
3213747,1
3213748,0
3213749,1
3213750,1
3213751,1
3213752,0
3213753,0
3213754,0
3213755,1
3213756,0
3213757,0
3213758,0
3213759,1
3213760,0
3213761,1
3213762,0
3213763,1
3213764,0
3213765,0
3213766,0
3213767,1
3213768,1
3213769,0
3213770,0
3213771,0
3213772,0
3213773,1
3213774,0
3213775,0
3213776,1
3213777,1
3213778,1
3213779,1
3213780,0
3213781,0
3213782,0
3213783,0
3213784,0
3213785,0
3213786,1
3213787,1
3213788,0
3213789,1
3213790,0
3213791,1
3213792,1
3213793,0
3213794,0
3213795,0
3213796,1
3213797,0
3213798,0
3213799,1
3213800,1
3213801,1
3213802,1
3213803,0
3213804,0
3213805,1
3213806,0
3213807,0
3213808,0
3213809,0
3213810,1
3213811,0
3213812,0
3213813,0
3213814,1
3213815,1
3213816,1
3213817,1
3213818,1
3213819,0
3213820,1
3213821,0
3213822,1
3213823,1
3213824,0
3213825,0
3213826,0
3213827,0
3213828,0
3213829,0
3213830,0
3213831,1
3213832,1
3213833,0
3213834,1
3213835,0
3213836,1
3213837,0
3213838,1
3213839,1
3213840,1
3213841,1
3213842,1
3213843,0
3213844,0
3213845,0
3213846,0
3213847,0
3213848,1
3213849,0
3213850,1
3213851,1
3213852,0
3213853,1
3213854,1
3213855,1
3213856,0
3213857,0
3213858,1
3213859,1
3213860,0
3213861,0
3213862,0
3213863,1
3213864,1
3213865,0
3213866,0
3213867,0
3213868,0
3213869,1
3213870,1
3213871,0
3213872,1
3213873,0
3213874,0
3213875,1
3213876,0
3213877,1
3213878,0
3213879,1
3213880,0
3213881,1
3213882,0
3213883,0
3213884,0
3213885,0
3213886,1
3213887,1
3213888,1
3213889,1
3213890,1
3213891,1
3213892,0
3213893,1
3213894,0
3213895,0
3213896,1
3213897,0
3213898,1
3213899,0
3213900,1
3213901,1
3213902,0
3213903,1
3213904,0
3213905,1
3213906,0
3213907,1
3213908,1
3213909,0
3213910,1
3213911,0
3213912,1
3213913,1
3213914,0
3213915,0
3213916,0
3213917,1
3213918,1
3213919,0
3213920,1
3213921,1
3213922,1
3213923,0
3213924,1
3213925,0
3213926,1
3213927,0
3213928,0
3213929,1
3213930,0
3213931,0
3213932,1
3213933,1
3213934,1
3213935,0
3213936,1
3213937,1
3213938,1
3213939,0
3213940,0
3213941,0
3213942,1
3213943,1
3213944,0
3213945,1
3213946,1
3213947,0
3213948,1
3213949,1
3213950,0
3213951,0
3213952,0
3213953,1
3213954,1
3213955,0
3213956,0
3213957,1
3213958,1
3213959,0
3213960,0
3213961,0
3213962,0
3213963,0
3213964,1
3213965,0
3213966,1
3213967,1
3213968,1
3213969,0
3213970,0
3213971,0
3213972,1
3213973,1
3213974,1
3213975,0
3213976,0
3213977,1
3213978,1
3213979,0
3213980,1
3213981,1
3213982,0
3213983,1
3213984,0
3213985,0
3213986,1
3213987,0
3213988,1
3213989,1
3213990,0
3213991,0
3213992,0
3213993,1
3213994,1
3213995,1
3213996,1
3213997,1
3213998,0
3213999,1
3214000,0
3214001,0
3214002,0
3214003,1
3214004,0
3214005,1
3214006,1
3214007,1
3214008,1
3214009,0
3214010,0
3214011,1
3214012,1
3214013,0
3214014,1
3214015,0
3214016,1
3214017,0
3214018,1
3214019,1
3214020,0
3214021,1
3214022,0
3214023,1
3214024,0
3214025,0
3214026,1
3214027,1
3214028,1
3214029,1
3214030,1
3214031,0
3214032,0
3214033,1
3214034,0
3214035,1
3214036,1
3214037,0
3214038,1
3214039,1
3214040,1
3214041,1
3214042,0
3214043,0
3214044,1
3214045,0
3214046,0
3214047,0
3214048,1
3214049,0
3214050,0
3214051,0
3214052,0
3214053,0
3214054,1
3214055,0
3214056,1
3214057,1
3214058,1
3214059,1
3214060,0
3214061,0
3214062,0
3214063,1
3214064,0
3214065,1
3214066,1
3214067,1
3214068,1
3214069,1
3214070,0
3214071,0
3214072,1
3214073,0
3214074,0
3214075,1
3214076,1
3214077,0
3214078,0
3214079,0
3214080,1
3214081,0
3214082,1
3214083,0
3214084,1
3214085,1
3214086,0
3214087,1
3214088,1
3214089,1
3214090,0
3214091,0
3214092,1
3214093,1
3214094,1
3214095,1
3214096,1
3214097,1
3214098,1
3214099,0
3214100,1
3214101,1
3214102,1
3214103,1
3214104,1
3214105,0
3214106,0
3214107,1
3214108,0
3214109,1
3214110,1
3214111,1
3214112,1
3214113,1
3214114,0
3214115,0
3214116,0
3214117,0
3214118,0
3214119,0
3214120,0
3214121,1
3214122,1
3214123,0
3214124,0
3214125,1
3214126,1
3214127,0
3214128,1
3214129,0
3214130,1
3214131,1
3214132,0
3214133,0
3214134,1
3214135,0
3214136,1
3214137,1
3214138,0
3214139,0
3214140,0
3214141,0
3214142,0
3214143,0
3214144,0
3214145,1
3214146,1
3214147,0
3214148,1
3214149,0
3214150,0
3214151,1
3214152,0
3214153,0
3214154,1
3214155,1
3214156,1
3214157,0
3214158,1
3214159,0
3214160,0
3214161,0
3214162,1
3214163,0
3214164,1
3214165,0
3214166,0
3214167,0
3214168,1
3214169,1
3214170,0
3214171,1
3214172,0
3214173,1
3214174,1
3214175,0
3214176,1
3214177,0
3214178,1
3214179,1
3214180,1
3214181,0
3214182,0
3214183,1
3214184,1
3214185,1
3214186,0
3214187,0
3214188,0
3214189,0
3214190,0
3214191,1
3214192,0
3214193,1
3214194,1
3214195,1
3214196,1
3214197,0
3214198,1
3214199,0
3214200,0
3214201,0
3214202,0
3214203,1
3214204,0
3214205,1
3214206,0
3214207,0
3214208,0
3214209,1
3214210,0
3214211,0
3214212,1
3214213,1
3214214,0
3214215,1
3214216,1
3214217,1
3214218,0
3214219,0
3214220,1
3214221,1
3214222,0
3214223,0
3214224,0
3214225,1
3214226,1
3214227,1
3214228,0
3214229,1
3214230,0
3214231,0
3214232,0
3214233,1
3214234,1
3214235,1
3214236,1
3214237,1
3214238,0
3214239,0
3214240,1
3214241,1
3214242,1
3214243,0
3214244,1
3214245,1
3214246,0
3214247,0
3214248,1
3214249,1
3214250,1
3214251,1
3214252,1
3214253,1
3214254,1
3214255,0
3214256,1
3214257,1
3214258,0
3214259,1
3214260,1
3214261,1
3214262,0
3214263,0
3214264,1
3214265,0
3214266,1
3214267,0
3214268,1
3214269,0
3214270,0
3214271,0
3214272,0
3214273,0
3214274,1
3214275,1
3214276,0
3214277,1
3214278,1
3214279,0
3214280,0
3214281,0
3214282,1
3214283,1
3214284,0
3214285,1
3214286,0
3214287,0
3214288,1
3214289,1
3214290,1
3214291,1
3214292,0
3214293,1
3214294,0
3214295,1
3214296,1
3214297,1
3214298,0
3214299,1
3214300,0
3214301,0
3214302,1
3214303,1
3214304,0
3214305,0
3214306,1
3214307,0
3214308,1
3214309,0
3214310,0
3214311,1
3214312,1
3214313,1
3214314,1
3214315,0
3214316,0
3214317,1
3214318,0
3214319,0
3214320,1
3214321,0
3214322,0
3214323,0
3214324,1
3214325,1
3214326,1
3214327,1
3214328,0
3214329,0
3214330,1
3214331,1
3214332,0
3214333,1
3214334,1
3214335,0
3214336,1
3214337,1
3214338,0
3214339,1
3214340,0
3214341,1
3214342,0
3214343,1
3214344,0
3214345,0
3214346,0
3214347,1
3214348,1
3214349,1
3214350,0
3214351,0
3214352,1
3214353,1
3214354,0
3214355,0
3214356,1
3214357,1
3214358,1
3214359,0
3214360,0
3214361,0
3214362,1
3214363,0
3214364,1
3214365,0
3214366,1
3214367,1
3214368,0
3214369,0
3214370,0
3214371,1
3214372,1
3214373,1
3214374,0
3214375,1
3214376,1
3214377,1
3214378,1
3214379,1
3214380,1
3214381,1
3214382,1
3214383,0
3214384,1
3214385,1
3214386,1
3214387,0
3214388,1
3214389,0
3214390,0
3214391,1
3214392,0
3214393,0
3214394,1
3214395,1
3214396,1
3214397,0
3214398,1
3214399,0
3214400,1
3214401,1
3214402,1
3214403,1
3214404,1
3214405,1
3214406,0
3214407,0
3214408,1
3214409,1
3214410,1
3214411,1
3214412,1
3214413,0
3214414,1
3214415,0
3214416,1
3214417,0
3214418,1
3214419,0
3214420,0
3214421,1
3214422,0
3214423,0
3214424,0
3214425,0
3214426,1
3214427,0
3214428,0
3214429,1
3214430,0
3214431,0
3214432,1
3214433,0
3214434,1
3214435,0
3214436,0
3214437,0
3214438,1
3214439,0
3214440,1
3214441,0
3214442,1
3214443,0
3214444,0
3214445,0
3214446,1
3214447,0
3214448,0
3214449,1
3214450,0
3214451,1
3214452,1
3214453,1
3214454,0
3214455,0
3214456,1
3214457,0
3214458,0
3214459,0
3214460,0
3214461,0
3214462,0
3214463,0
3214464,1
3214465,0
3214466,0
3214467,0
3214468,1
3214469,1
3214470,1
3214471,0
3214472,1
3214473,1
3214474,1
3214475,0
3214476,1
3214477,1
3214478,1
3214479,0
3214480,1
3214481,0
3214482,0
3214483,1
3214484,0
3214485,0
3214486,1
3214487,1
3214488,0
3214489,1
3214490,1
3214491,1
3214492,1
3214493,1
3214494,0
3214495,1
3214496,1
3214497,1
3214498,0
3214499,0
3214500,0
3214501,0
3214502,1
3214503,1
3214504,1
3214505,1
3214506,0
3214507,1
3214508,1
3214509,1
3214510,1
3214511,0
3214512,0
3214513,1
3214514,1
3214515,0
3214516,0
3214517,0
3214518,0
3214519,0
3214520,0
3214521,0
3214522,0
3214523,1
3214524,1
3214525,0
3214526,0
3214527,1
3214528,0
3214529,0
3214530,0
3214531,0
3214532,1
3214533,1
3214534,0
3214535,0
3214536,0
3214537,0
3214538,0
3214539,1
3214540,0
3214541,1
3214542,0
3214543,0
3214544,1
3214545,1
3214546,1
3214547,1
3214548,0
3214549,0
3214550,0
3214551,1
3214552,0
3214553,1
3214554,0
3214555,0
3214556,1
3214557,0
3214558,1
3214559,0
3214560,1
3214561,1
3214562,0
3214563,1
3214564,0
3214565,0
3214566,1
3214567,1
3214568,1
3214569,1
3214570,0
3214571,1
3214572,0
3214573,0
3214574,1
3214575,1
3214576,0
3214577,0
3214578,1
3214579,1
3214580,0
3214581,1
3214582,0
3214583,0
3214584,1
3214585,1
3214586,1
3214587,0
3214588,1
3214589,0
3214590,0
3214591,1
3214592,1
3214593,1
3214594,0
3214595,1
3214596,0
3214597,0
3214598,0
3214599,0
3214600,1
3214601,0
3214602,1
3214603,1
3214604,1
3214605,1
3214606,0
3214607,0
3214608,0
3214609,1
3214610,1
3214611,0
3214612,0
3214613,1
3214614,1
3214615,1
3214616,1
3214617,1
3214618,1
3214619,0
3214620,0
3214621,0
3214622,0
3214623,0
3214624,0
3214625,0
3214626,1
3214627,0
3214628,1
3214629,0
3214630,0
3214631,0
3214632,0
3214633,1
3214634,1
3214635,0
3214636,1
3214637,1
3214638,1
3214639,1
3214640,0
3214641,1
3214642,0
3214643,0
3214644,0
3214645,1
3214646,0
3214647,1
3214648,0
3214649,0
3214650,0
3214651,1
3214652,0
3214653,0
3214654,0
3214655,1
3214656,0
3214657,1
3214658,0
3214659,1
3214660,1
3214661,1
3214662,0
3214663,1
